"","E84820000","E84853000","E84800000","E84949000"
"2000-05-31",0.00722433460076055,0.00971830985915489,0.0359663865546218,0.0104178272980502
"2000-06-01",0.00646387832699613,0.00971830985915489,0.0345378151260505,0.0104178272980502
"2000-06-02",0.00646387832699613,0.00901408450704233,0.0331092436974789,0.00988857938718657
"2000-06-03",0.00570342205323193,0.00971830985915489,0.030252100840336,0.00935933147632317
"2000-06-04",0.00570342205323193,0.00830985915492954,0.0316806722689076,0.00883008356545956
"2000-06-05",0.00874524714828895,0.00760563380281698,0.0445378151260505,0.0120055710306406
"2000-06-06",0.00980988593155896,0.00830985915492954,0.0373949579831934,0.00935933147632317
"2000-06-07",0.00874524714828895,0.00830985915492954,0.0388235294117647,0.00883008356545956
"2000-06-08",0.00874524714828895,0.00760563380281698,0.139495798319328,0.00988857938718657
"2000-06-09",0.00874524714828895,0.00760563380281698,0.155672268907563,0.00988857938718657
"2000-06-10",0.00874524714828895,0.00690140845070419,0.115546218487395,0.00935933147632317
"2000-06-11",0.00798479087452475,0.00619718309859163,0.102941176470588,0.00988857938718657
"2000-06-12",0.00722433460076055,0.00619718309859163,0.134873949579832,0.00724233983286915
"2000-06-13",0.00722433460076055,0.00619718309859163,0.126050420168067,0.00579387186629532
"2000-06-14",0.00646387832699613,0.00619718309859163,0.109243697478992,0.00434540389972149
"2000-06-15",0.00646387832699613,0.00619718309859163,0.0945378151260505,0.00398328690807803
"2000-06-16",0.00646387832699613,0.00619718309859163,0.0852941176470587,0.00434540389972149
"2000-06-17",0.010874524714829,0.00619718309859163,0.0779411764705882,0.00470752089136495
"2000-06-18",0.0556083650190113,0.0379718309859154,0.0720588235294117,0.0359052924791086
"2000-06-19",0.038022813688213,0.0344225352112677,0.0632352941176471,0.0584401114206128
"2000-06-20",0.0247148288973384,0.0249014084507042,0.0632352941176471,0.0766016713091922
"2000-06-21",0.0216730038022814,0.0180281690140844,0.0516806722689076,0.0386350974930363
"2000-06-22",0.0181749049429658,0.0132394366197184,0.0488235294117647,0.0160445682451253
"2000-06-23",0.0135361216730039,0.0111267605633802,0.0445378151260505,0.0125348189415042
"2000-06-24",0.0119391634980988,0.0104225352112677,0.0373949579831934,0.00988857938718657
"2000-06-25",0.010874524714829,0.00971830985915489,0.040252100840336,0.00883008356545956
"2000-06-26",0.0119391634980988,0.011830985915493,0.0588235294117647,0.0120055710306406
"2000-06-27",0.0168060836501902,0.0249014084507042,0.0735294117647058,0.0273259025069639
"2000-06-28",0.0202281368821293,0.0161126760563379,0.0617647058823529,0.0207242339832869
"2000-06-29",0.0239543726235742,0.0141971830985916,0.126050420168067,0.0324791086350975
"2000-06-30",0.0411596958174905,0.249042253521127,0.174159663865546,0.303899721448468
"2000-07-01",0.0499049429657794,0.0608450704225352,0.126050420168067,0.0844568245125348
"2000-07-02",0.0351711026615971,0.035605633802817,0.109243697478992,0.052033426183844
"2000-07-03",0.0277566539923955,0.0301126760563379,0.0945378151260505,0.0359052924791086
"2000-07-04",0.0247148288973384,0.0238591549295775,0.088235294117647,0.0262952646239554
"2000-07-05",0.0216730038022814,0.019943661971831,0.0838235294117646,0.0230640668523676
"2000-07-06",0.0188593155893537,0.0180281690140844,0.0808823529411764,0.0195543175487465
"2000-07-07",0.0168060836501902,0.0161126760563379,0.0794117647058823,0.0172144846796658
"2000-07-08",0.0154372623574144,0.0151549295774649,0.0764705882352941,0.0125348189415042
"2000-07-09",0.0154372623574144,0.0180281690140844,0.0808823529411764,0.0207242339832869
"2000-07-10",0.0262357414448668,0.0367887323943661,0.100840336134454,0.0785515320334262
"2000-07-11",0.0285171102661597,0.0427042253521126,0.088235294117647,0.113649025069638
"2000-07-12",0.0224334600760456,0.0290704225352112,0.0838235294117646,0.0533147632311977
"2000-07-13",0.0188593155893537,0.0209014084507042,0.0794117647058823,0.0304178272980502
"2000-07-14",0.0168060836501902,0.0180281690140844,0.0764705882352941,0.0230640668523676
"2000-07-15",0.0147528517110267,0.0161126760563379,0.075,0.018384401114206
"2000-07-16",0.0140684410646388,0.0151549295774649,0.0720588235294117,0.0160445682451253
"2000-07-17",0.0140684410646388,0.0132394366197184,0.0676470588235294,0.0137047353760447
"2000-07-18",0.0124714828897339,0.0132394366197184,0.0617647058823529,0.0109470752089136
"2000-07-19",0.010874524714829,0.00971830985915489,0.0617647058823529,0.00883008356545956
"2000-07-20",0.010874524714829,0.00619718309859163,0.0573949579831934,0.00777158774373254
"2000-07-21",0.010874524714829,0.00540845070422535,0.0545378151260505,0.00688022284122569
"2000-07-22",0.0114068441064639,0.00540845070422535,0.0617647058823529,0.00777158774373254
"2000-07-23",0.0161216730038023,0.00580281690140838,0.0945378151260505,0.0160445682451253
"2000-07-24",0.0174904942965779,0.00422535211267605,0.0808823529411764,0.00935933147632317
"2000-07-25",0.0140684410646388,0.00304225352112675,0.075,0.00830083565459616
"2000-07-26",0.0119391634980988,0.00264788732394372,0.0691176470588235,0.00615598885793878
"2000-07-27",0.010874524714829,0.00225352112676047,0.0632352941176471,0.00543175487465186
"2000-07-28",0.00980988593155896,0.00225352112676047,0.0573949579831934,0.00398328690807803
"2000-07-29",0.00874524714828895,0.00225352112676047,0.0545378151260505,0.0050696378830084
"2000-07-30",0.00836501901140685,0.00225352112676047,0.0488235294117647,0.00434540389972149
"2000-07-31",0.00798479087452475,0.00225352112676047,0.0445378151260505,0.00398328690807803
"2000-08-01",0.00798479087452475,0.00225352112676047,0.0445378151260505,0.00434540389972149
"2000-08-02",0.00798479087452475,0.00191549295774651,0.0416806722689076,0.00543175487465186
"2000-08-03",0.00874524714828895,0.00264788732394372,0.0388235294117647,0.00525069637883013
"2000-08-04",0.00874524714828895,0.0093661971830985,0.0359663865546218,0.00561281337047359
"2000-08-05",0.00874524714828895,0.00225352112676047,0.0331092436974789,0.00543175487465186
"2000-08-06",0.00798479087452475,0.00191549295774651,0.030252100840336,0.00434540389972149
"2000-08-07",0.00798479087452475,0.00157746478873233,0.0288235294117647,0.00398328690807803
"2000-08-08",0.00760456273764265,0.00140845070422535,0.0288235294117647,0.00434540389972149
"2000-08-09",0.00722433460076055,0.00619718309859163,0.0273949579831934,0.00470752089136495
"2000-08-10",0.00874524714828895,0.00580281690140838,0.0416806722689076,0.00803621169916435
"2000-08-11",0.010874524714829,0.00540845070422535,0.0388235294117647,0.00669916434540396
"2000-08-12",0.00927756653992384,0.00442253521126768,0.0359663865546218,0.00561281337047359
"2000-08-13",0.00927756653992384,0.00619718309859163,0.0331092436974789,0.00525069637883013
"2000-08-14",0.00798479087452475,0.00540845070422535,0.0359663865546218,0.00615598885793878
"2000-08-15",0.00927756653992384,0.00461971830985908,0.0445378151260505,0.0345403899721448
"2000-08-16",0.0119391634980988,0.0121830985915492,0.0416806722689076,0.0324791086350975
"2000-08-17",0.0119391634980988,0.00901408450704233,0.0388235294117647,0.0195543175487465
"2000-08-18",0.010874524714829,0.00690140845070419,0.0359663865546218,0.0160445682451253
"2000-08-19",0.010874524714829,0.00619718309859163,0.0359663865546218,0.00750696378830074
"2000-08-20",0.00980988593155896,0.00619718309859163,0.0331092436974789,0.00615598885793878
"2000-08-21",0.00927756653992384,0.00619718309859163,0.030252100840336,0.00543175487465186
"2000-08-22",0.00874524714828895,0.00580281690140838,0.030252100840336,0.00488857938718668
"2000-08-23",0.00798479087452475,0.00461971830985908,0.030252100840336,0.0050696378830084
"2000-08-24",0.00798479087452475,0.00225352112676047,0.0288235294117647,0.00470752089136495
"2000-08-25",0.00760456273764265,0.00208450704225349,0.0288235294117647,0.00398328690807803
"2000-08-26",0.0195437262357414,0.0264647887323943,0.096638655462185,0.0352228412256268
"2000-08-27",0.0231939163498098,0.0301126760563379,0.144117647058823,0.0619777158774373
"2000-08-28",0.020912547528517,0.0249014084507042,0.109243697478992,0.137883008356546
"2000-08-29",0.0135361216730039,0.0170704225352112,0.088235294117647,0.0252646239554317
"2000-08-30",0.0119391634980988,0.00901408450704233,0.0823529411764705,0.018384401114206
"2000-08-31",0.010874524714829,0.00795774647887315,0.0735294117647058,0.011740947075209
"2000-09-01",0.00980988593155896,0.00619718309859163,0.0676470588235294,0.00633704735376051
"2000-09-02",0.00874524714828895,0.00580281690140838,0.0705882352941176,0.00398328690807803
"2000-09-03",0.00874524714828895,0.0048169014084507,0.0676470588235294,0.00355153203342629
"2000-09-04",0.00798479087452475,0.00402816901408443,0.0647058823529412,0.00278551532033422
"2000-09-05",0.00722433460076055,0.00304225352112675,0.0617647058823529,0.00222841225626746
"2000-09-06",0.00722433460076055,0.00208450704225349,0.0588235294117647,0.0019359331476323
"2000-09-07",0.00646387832699613,0.00216901408450698,0.0559663865546218,0.001740947075209
"2000-09-08",0.00646387832699613,0.00183098591549302,0.0531092436974789,0.00119777158774381
"2000-09-09",0.00570342205323193,0.00149295774647884,0.050252100840336,0.00105849582172701
"2000-09-10",0.00494296577946773,0.00166197183098582,0.0647058823529412,0.000891364902507075
"2000-09-11",0.00494296577946773,0.0482394366197183,0.105042016806723,0.00292479108635102
"2000-09-12",0.00684410646387823,0.0771830985915494,0.70890756302521,0.144846796657382
"2000-09-13",0.201520912547529,0.0321971830985917,0.473697478991597,0.0923676880222841
"2000-09-14",0.250950570342205,0.304225352112676,0.332100840336135,0.46100278551532
"2000-09-15",0.501140684410646,0.138591549295775,0.249075630252101,0.255013927576602
"2000-09-16",0.374524714828897,0.0628169014084508,0.211764705882353,0.0894011142061282
"2000-09-17",0.247148288973384,0.0501408450704226,0.186554621848739,0.0775766016713093
"2000-09-18",0.103688212927757,0.0338028169014084,0.162605042016807,0.176880222841226
"2000-09-19",0.118669201520913,0.147042253521127,0.186554621848739,0.311142061281337
"2000-09-20",0.0670722433460076,0.0659859154929578,0.162605042016807,0.137883008356546
"2000-09-21",0.0432509505703422,0.0482394366197183,0.186554621848739,0.0597214484679667
"2000-09-22",0.0390684410646387,0.046338028169014,0.201680672268908,0.0565181058495821
"2000-09-23",0.0351711026615971,0.053943661971831,0.181512605042017,0.0447771587743733
"2000-09-24",0.0313688212927756,0.0774647887323943,0.191596638655462,0.0992896935933147
"2000-09-25",0.0294676806083649,0.0640845070422535,0.171848739495798,0.0707520891364903
"2000-09-26",0.0247148288973384,0.053943661971831,0.130252100840336,0.0386350974930363
"2000-09-27",0.0216730038022814,0.0360563380281691,0.117647058823529,0.0160445682451253
"2000-09-28",0.0188593155893537,0.0313380281690141,0.109243697478992,0.00688022284122569
"2000-09-29",0.0161216730038023,0.0308450704225351,0.096638655462185,0.00579387186629532
"2000-09-30",0.0135361216730039,0.0259154929577465,0.096638655462185,0.00416434540389976
"2000-10-01",0.0119391634980988,0.0197605633802818,0.0852941176470587,0.00355153203342629
"2000-10-02",0.010874524714829,0.0183661971830986,0.0794117647058823,0.00292479108635102
"2000-10-03",0.010874524714829,0.0183661971830986,0.113445378151261,0.00257660167130913
"2000-10-04",0.00980988593155896,0.0371830985915493,0.176470588235294,0.0189693593314764
"2000-10-05",0.00874524714828895,0.0732394366197182,0.20672268907563,0.0668523676880224
"2000-10-06",0.00874524714828895,0.0428169014084507,0.148739495798319,0.0454596100278553
"2000-10-07",0.00760456273764265,0.0298591549295775,0.134873949579832,0.0283565459610027
"2000-10-08",0.00684410646387823,0.023943661971831,0.121848739495798,0.0131197771587743
"2000-10-09",0.00608365019011403,0.0220845070422535,0.113445378151261,0.00669916434540396
"2000-10-10",0.0168060836501902,0.0278873239436619,0.113445378151261,0.0533147632311977
"2000-10-11",0.176425855513308,0.0264084507042253,0.191596638655462,0.0278412256267409
"2000-10-12",0.596958174904943,0.270422535211268,0.741176470588235,0.488161559888579
"2000-10-13",0.665399239543726,0.130140845070422,0.299441005058955,0.192200557103064
"2000-10-14",0.551711026615969,0.0971830985915494,0.226907683225365,0.0834679665738161
"2000-10-15",0.517110266159696,0.291830985915493,0.382638714055825,0.381754874651811
"2000-10-16",0.376996197718631,0.156056338028169,0.481344537815126,0.22966573816156
"2000-10-17",0.265399239543726,0.078169014084507,0.367226890756303,0.116991643454039
"2000-10-18",0.170893536121673,0.053943661971831,0.243529411764706,0.115877437325905
"2000-10-19",0.108155893536122,0.043943661971831,0.148739495798319,0.0639275766016714
"2000-10-20",0.0584600760456273,0.0929577464788733,0.134873949579832,0.103621169916435
"2000-10-21",0.0401140684410646,0.053943661971831,0.130252100840336,0.046824512534819
"2000-10-22",0.0313688212927756,0.0371830985915493,0.126050420168067,0.0345403899721448
"2000-10-23",0.0216730038022814,0.0308450704225351,0.121848739495798,0.0257799442896935
"2000-10-24",0.0174904942965779,0.0308450704225351,0.157983193277311,0.0507520891364903
"2000-10-25",0.0499049429657794,0.0590140845070422,0.126050420168067,0.126740947075209
"2000-10-26",0.112661596958175,0.12169014084507,0.157983193277311,0.154596100278551
"2000-10-27",0.136121673003802,0.0816901408450703,0.249075630252101,0.151810584958217
"2000-10-28",0.105171102661597,0.0552112676056338,0.20672268907563,0.0736768802228411
"2000-10-29",0.0570342205323193,0.0371830985915493,0.196638655462185,0.0420473537604458
"2000-10-30",0.0188593155893537,0.0220845070422535,0.171848739495798,0.0247493036211699
"2000-10-31",0.0168060836501902,0.0179014084507043,0.167226890756303,0.0177994428969359
"2000-11-01",0.0161216730038023,0.0121887323943661,0.157983193277311,0.0109470752089136
"2000-11-02",0.0135361216730039,0.0105492957746478,0.157983193277311,0.00777158774373254
"2000-11-03",0.0130038022813688,0.0105492957746478,0.153361344537815,0.00561281337047359
"2000-11-04",0.0119391634980988,0.00849999999999995,0.148739495798319,0.00416434540389976
"2000-11-05",0.010874524714829,0.00727042253521137,0.144117647058823,0.00285515320334251
"2000-11-06",0.0103422053231939,0.0064507042253521,0.126050420168067,0.00213091922005582
"2000-11-07",0.00980988593155896,0.00972957746478875,0.162605042016807,0.021309192200557
"2000-11-08",0.00980988593155896,0.00972957746478875,0.134873949579832,0.0137047353760447
"2000-11-09",0.010874524714829,0.00849999999999995,0.139495798319328,0.0101532033426184
"2000-11-10",0.0239543726235742,0.0416901408450705,0.20672268907563,0.0610027855153203
"2000-11-11",0.0188593155893537,0.0416901408450705,0.181512605042017,0.0844568245125348
"2000-11-12",0.0161216730038023,0.0338028169014084,0.148739495798319,0.0545961002785516
"2000-11-13",0.0147528517110267,0.0383098591549296,0.148739495798319,0.0678272980501393
"2000-11-14",0.0124714828897339,0.0338028169014084,0.117647058823529,0.0440947075208913
"2000-11-15",0.0119391634980988,0.0273943661971832,0.201680672268908,0.0262952646239554
"2000-11-16",0.0119391634980988,0.0192957746478872,0.167226890756303,0.018384401114206
"2000-11-17",0.0119391634980988,0.0160422535211269,0.148739495798319,0.011740947075209
"2000-11-18",0.010874524714829,0.0169718309859155,0.134873949579832,0.010682451253482
"2000-11-19",0.010874524714829,0.0360563380281691,0.139495798319328,0.00777158774373254
"2000-11-20",0.010874524714829,0.0216197183098592,0.243529411764706,0.00669916434540396
"2000-11-21",0.00980988593155896,0.0174366197183098,0.237983193277311,0.00615598885793878
"2000-11-22",0.00980988593155896,0.0160422535211269,0.196638655462185,0.00561281337047359
"2000-11-23",0.00980988593155896,0.0130084507042254,0.126050420168067,0.0030640668523676
"2000-11-24",0.00980988593155896,0.00972957746478875,0.134873949579832,0.00217966573816164
"2000-11-25",0.0361216730038023,0.0929577464788733,0.254621848739496,0.0717270194986073
"2000-11-26",0.0294676806083649,0.0830985915492959,0.249075630252101,0.0447771587743733
"2000-11-27",0.0216730038022814,0.0552112676056338,0.20672268907563,0.030933147632312
"2000-11-28",0.0174904942965779,0.0366197183098591,0.171848739495798,0.0201392757660168
"2000-11-29",0.0285171102661597,0.0273943661971832,0.226890756302521,0.0122701949860724
"2000-11-30",0.296007604562738,0.391549295774648,0.332100840336135,0.452646239554318
"2000-12-01",0.193878326996198,0.0929577464788733,0.249075630252101,0.20974930362117
"2000-12-02",0.136121673003802,0.0788732394366196,0.186554621848739,0.0668523676880224
"2000-12-03",0.103688212927757,0.0552112676056338,0.157983193277311,0.0434122562674095
"2000-12-04",0.0859695817490493,0.0476056338028168,0.162605042016807,0.0319637883008357
"2000-12-05",0.0613117870722433,0.0564788732394366,0.171848739495798,0.0434122562674095
"2000-12-06",0.0556083650190113,0.0672535211267606,0.157983193277311,0.0494707520891364
"2000-12-07",0.0484790874524714,0.046338028169014,0.148739495798319,0.0201392757660168
"2000-12-08",0.0313688212927756,0.0288732394366198,0.126050420168067,0.0120055710306406
"2000-12-09",0.0202281368821293,0.023943661971831,0.117647058823529,0.00988857938718657
"2000-12-10",0.0147528517110267,0.0192957746478872,0.113445378151261,0.00597493036211705
"2000-12-11",0.0130038022813688,0.0146478873239437,0.105042016806723,0.00452646239554322
"2000-12-12",0.0119391634980988,0.0113690140845071,0.100840336134454,0.00348189415041777
"2000-12-13",0.010874524714829,0.00809014084507043,0.096638655462185,0.00257660167130913
"2000-12-14",0.00980988593155896,0.0064507042253521,0.0924369747899161,0.00213091922005582
"2000-12-15",0.00980988593155896,0.0064507042253521,0.144117647058823,0.00597493036211705
"2000-12-16",0.00980988593155896,0.0628169014084508,0.157983193277311,0.0903899721448469
"2000-12-17",0.00874524714828895,0.0366197183098591,0.100840336134454,0.0319637883008357
"2000-12-18",0.00874524714828895,0.0273943661971832,0.0852941176470587,0.0112116991643454
"2000-12-19",0.00798479087452475,0.0146478873239437,0.0794117647058823,0.00750696378830074
"2000-12-20",0.00760456273764265,0.0064507042253521,0.0705882352941176,0.00597493036211705
"2000-12-21",0.00684410646387823,0.0064507042253521,0.0794117647058823,0.00327298050139269
"2000-12-22",0.00608365019011403,0.0113690140845071,0.0852941176470587,0.00543175487465186
"2000-12-23",0.00532319391634983,0.0146478873239437,0.0794117647058823,0.00803621169916435
"2000-12-24",0.00494296577946773,0.0169718309859155,0.0705882352941176,0.00434540389972149
"2000-12-25",0.00451711026615964,0.0328169014084507,0.130252100840336,0.0038022284122563
"2000-12-26",0.00798479087452475,0.0230140845070423,0.237983193277311,0.00222841225626746
"2000-12-27",0.0168060836501902,0.023943661971831,0.405042016806723,0.175487465181059
"2000-12-28",0.0323193916349811,0.0308450704225351,0.271260504201681,0.0707520891364903
"2000-12-29",0.0188593155893537,0.0802816901408452,0.237983193277311,0.0345403899721448
"2000-12-30",0.0135361216730039,0.0577464788732394,0.288571428571429,0.0359052924791086
"2000-12-31",0.0114068441064639,0.0338028169014084,0.201680672268908,0.0293871866295266
"2001-01-01",0.010874524714829,0.0313380281690141,0.181512605042017,0.0189693593314764
"2001-01-02",0.00980988593155896,0.0216197183098592,0.201680672268908,0.0195543175487465
"2001-01-03",0.00874524714828895,0.0125985915492959,0.167226890756303,0.0137047353760447
"2001-01-04",0.00798479087452475,0.0105492957746478,0.139495798319328,0.0122701949860724
"2001-01-05",0.00722433460076055,0.0064507042253521,0.139495798319328,0.0177994428969359
"2001-01-06",0.00980988593155896,0.0338028169014084,0.162605042016807,0.0230640668523676
"2001-01-07",0.00874524714828895,0.0308450704225351,0.139495798319328,0.15041782729805
"2001-01-08",0.0135361216730039,0.0230140845070423,0.20672268907563,0.0406824512534818
"2001-01-09",0.0304182509505704,0.0192957746478872,0.196638655462185,0.0319637883008357
"2001-01-10",0.118669201520913,0.0338028169014084,0.237983193277311,0.0727019498607242
"2001-01-11",0.118669201520913,0.0338028169014084,0.226890756302521,0.0639275766016714
"2001-01-12",0.0933079847908744,0.135211267605634,0.249075630252101,0.0824791086350976
"2001-01-13",0.0570342205323193,0.0609154929577465,0.216806722689076,0.0727019498607242
"2001-01-14",0.0285171102661597,0.0450704225352112,0.211764705882353,0.0475069637883008
"2001-01-15",0.0188593155893537,0.0609154929577465,0.171848739495798,0.0688022284122562
"2001-01-16",0.0247148288973384,0.0596478873239437,0.276806722689076,0.16991643454039
"2001-01-17",0.0442965779467681,0.0704225352112675,0.201680672268908,0.0884122562674095
"2001-01-18",0.123479087452472,0.0816901408450703,0.171848739495798,0.175487465181059
"2001-01-19",0.16351711026616,0.0552112676056338,0.153361344537815,0.100278551532033
"2001-01-20",0.273764258555133,0.0895774647887324,0.167226890756303,0.0913788300835654
"2001-01-21",0.338022813688213,0.0774647887323943,0.232436974789916,0.112534818941504
"2001-01-22",0.325665399239544,0.0533098591549295,0.162605042016807,0.15041782729805
"2001-01-23",0.267490494296578,0.0394366197183098,0.126050420168067,0.0558774373259052
"2001-01-24",0.241444866920152,0.0552112676056338,0.096638655462185,0.146239554317549
"2001-01-25",0.191939163498099,0.0469718309859155,0.162605042016807,0.0785515320334262
"2001-01-26",0.15615969581749,0.0602816901408452,0.211764705882353,0.0565181058495821
"2001-01-27",0.115665399239544,0.0457042253521127,0.232436974789916,0.0736768802228411
"2001-01-28",0.128897338403042,0.0895774647887324,0.271260504201681,0.207938718662953
"2001-01-29",0.130703422053232,0.0685211267605634,0.332100840336135,0.118105849582173
"2001-01-30",0.150684410646388,0.0971830985915494,0.313445378151261,0.15041782729805
"2001-01-31",0.141558935361217,0.0861971830985915,0.28235294117647,0.0992896935933147
"2001-02-01",0.159828897338403,0.0704225352112675,0.265714285714286,0.0584401114206128
"2001-02-02",0.150684410646388,0.126760563380282,0.344537815126051,0.193593314763231
"2001-02-03",0.233840304182509,0.152112676056338,0.420168067226891,0.146239554317549
"2001-02-04",0.386882129277567,0.630985915492958,0.704873949579832,0.147632311977716
"2001-02-05",0.150684410646388,0.312676056338028,0.450756302521008,0.302089136490251
"2001-02-06",0.19,0.292957746478873,0.313445378151261,0.265877437325905
"2001-02-07",0.182243346007605,0.129295774647887,0.254621848739496,0.125348189415042
"2001-02-08",0.169049429657795,0.0838028169014085,0.196638655462185,0.0913788300835654
"2001-02-09",0.136121673003802,0.0653521126760563,0.171848739495798,0.0552367688022284
"2001-02-10",0.117167300380228,0.0704225352112675,0.148739495798319,0.0319637883008357
"2001-02-11",0.0962737642585552,0.0571126760563381,0.130252100840336,0.0218941504178274
"2001-02-12",0.0771863117870724,0.0450704225352112,0.132563025210084,0.100278551532033
"2001-02-13",0.0903612167300381,0.476056338028169,0.733109243697479,0.421587743732591
"2001-02-14",0.218631178707224,0.254647887323944,0.352100840336135,0.327437325905293
"2001-02-15",0.503802281368821,0.193802816901409,0.319663865546219,0.176880222841226
"2001-02-16",0.623574144486692,0.169859154929577,0.28235294117647,0.137883008356546
"2001-02-17",0.578326996197719,0.236619718309859,0.328991596638655,0.200557103064067
"2001-02-18",0.519771863117871,0.148732394366197,0.276806722689076,0.178272980501393
"2001-02-19",0.474524714828897,0.11830985915493,0.423991596638655,0.135097493036212
"2001-02-20",0.430798479087452,0.11830985915493,0.28235294117647,0.101392757660167
"2001-02-21",0.363878326996198,0.0802816901408452,0.262941176470588,0.0834679665738161
"2001-02-22",0.320722433460076,0.0929577464788733,0.216806722689076,0.0649025069637883
"2001-02-23",0.315779467680608,0.18169014084507,0.265714285714286,0.144846796657382
"2001-02-24",0.278707224334601,0.152112676056338,0.226890756302521,0.108077994428969
"2001-02-25",0.226235741444867,0.104788732394366,0.201680672268908,0.0913788300835654
"2001-02-26",0.271673003802281,0.148732394366197,0.344537815126051,0.149025069637883
"2001-02-27",0.283650190114068,0.099718309859155,0.211764705882353,0.185236768802229
"2001-02-28",0.300950570342205,0.161971830985915,0.382352941176471,0.403481894150418
"2001-03-01",0.23574144486692,0.106478873239437,0.268487394957983,0.115877437325905
"2001-03-02",0.218631178707224,0.0767605633802817,0.226890756302521,0.0785515320334262
"2001-03-03",0.147034220532319,0.0659859154929578,0.226890756302521,0.0526740947075208
"2001-03-04",0.121673003802281,0.0672535211267606,0.226890756302521,0.0413649025069638
"2001-03-05",0.0888973384030418,0.0558450704225353,0.196638655462185,0.0539554317548747
"2001-03-06",0.0584600760456273,0.0488732394366198,0.221848739495798,0.0539554317548747
"2001-03-07",0.0830418250950571,0.0609154929577465,0.209243697478992,0.0488300835654596
"2001-03-08",0.0656273764258555,0.0501408450704226,0.176470588235294,0.0434122562674095
"2001-03-09",0.0432509505703422,0.0691549295774647,0.276806722689076,0.178272980501393
"2001-03-10",0.0627376425855513,0.0672535211267606,0.221848739495798,0.12033426183844
"2001-03-11",0.038022813688213,0.0697887323943662,0.181512605042017,0.0973119777158775
"2001-03-12",0.0294676806083649,0.0526760563380282,0.176470588235294,0.0795264623955432
"2001-03-13",0.0685171102661597,0.0602816901408452,0.196638655462185,0.0785515320334262
"2001-03-14",0.0903612167300381,0.0725352112676056,0.186554621848739,0.0844568245125348
"2001-03-15",0.0977566539923955,0.0666197183098591,0.191596638655462,0.0649025069637883
"2001-03-16",0.112661596958175,0.099718309859155,0.211764705882353,0.0619777158774373
"2001-03-17",0.0933079847908744,0.0609154929577465,0.235210084033613,0.0707520891364903
"2001-03-18",0.0627376425855513,0.0823943661971831,0.262941176470588,0.245961002785515
"2001-03-19",0.0627376425855513,0.0870422535211268,0.221848739495798,0.18941504178273
"2001-03-20",0.0422053231939163,0.0870422535211268,0.243529411764706,0.16016713091922
"2001-03-21",0.0332699619771863,0.103943661971831,0.271260504201681,0.121448467966574
"2001-03-22",0.0254752851711026,0.0678873239436619,0.216806722689076,0.0785515320334262
"2001-03-23",0.0216730038022814,0.0552112676056338,0.176470588235294,0.0507520891364903
"2001-03-24",0.0277566539923955,0.046338028169014,0.157983193277311,0.04
"2001-03-25",0.0390684410646387,0.0640845070422535,0.157983193277311,0.0324791086350975
"2001-03-26",0.0332699619771863,0.0501408450704226,0.157983193277311,0.030933147632312
"2001-03-27",0.0285171102661597,0.0450704225352112,0.148739495798319,0.0273259025069639
"2001-03-28",0.0262357414448668,0.0416901408450705,0.144117647058823,0.0257799442896935
"2001-03-29",0.0231939163498098,0.0371830985915493,0.139495798319328,0.0278412256267409
"2001-03-30",0.0202281368821293,0.0338028169014084,0.144117647058823,0.0257799442896935
"2001-03-31",0.0174904942965779,0.0349295774647886,0.153361344537815,0.0201392757660168
"2001-04-01",0.0285171102661597,0.0393320080999373,0.176470588235294,0.0172144846796658
"2001-04-02",0.0332699619771863,0.039017029785186,0.167226890756303,0.0137047353760447
"2001-04-03",0.0285171102661597,0.0376374768313283,0.176470588235294,0.0120055710306406
"2001-04-04",0.0269961977186313,0.0347128922837472,0.157983193277311,0.0109470752089136
"2001-04-05",0.0269961977186313,0.0327752317389287,0.139495798319328,0.0112116991643454
"2001-04-06",0.0247148288973384,0.032572179413441,0.148739495798319,0.0101532033426184
"2001-04-07",0.0313688212927756,0.0255164675028356,0.0705882352941176,0.00777158774373254
"2001-04-08",0.0411596958174905,0.102436263503533,0.279579831932773,0.168523676880223
"2001-04-09",0.0277566539923955,0.0665212782201339,0.221848739495798,0.0884122562674095
"2001-04-10",0.0247148288973384,0.0545583032712404,0.181512605042017,0.0678272980501393
"2001-04-11",0.0216730038022814,0.0477398477056039,0.153361344537815,0.0597214484679667
"2001-04-12",0.0188593155893537,0.0446110327370577,0.144117647058823,0.0565181058495821
"2001-04-13",0.0161216730038023,0.0429983178795992,0.130252100840336,0.0597214484679667
"2001-04-14",0.0140684410646388,0.0390081728413958,0.119747899159664,0.0533147632311977
"2001-04-15",0.0130038022813688,0.0361866281646051,0.126050420168067,0.0434122562674095
"2001-04-16",0.0627376425855513,0.0760845239154155,0.352100840336135,0.0345403899721448
"2001-04-17",0.038022813688213,0.0523130074942588,0.235210084033613,0.0268105849582172
"2001-04-18",0.0332699619771863,0.0444792315390696,0.181512605042017,0.0257799442896935
"2001-04-19",0.0269961977186313,0.031830985915493,0.162605042016807,0.0189693593314764
"2001-04-20",0.0247148288973384,0.0298591549295775,0.153361344537815,0.0142896935933148
"2001-04-21",0.0323193916349811,0.0328169014084507,0.148739495798319,0.018384401114206
"2001-04-22",0.0247148288973384,0.0278873239436619,0.141806722689076,0.0195543175487465
"2001-04-23",0.0216730038022814,0.0278873239436619,0.132563025210084,0.0160445682451253
