Data;E65365000;E65925000;E73900000;E73770000;E73765000;E73820000;E73780000;E73690001;E73960000;E73600000
16/11/1969;5,23;42,54;11,9;;;15,4;;;;60,4
17/11/1969;4,3;39,94;10,6;;;17,1;;;;57,3
18/11/1969;4,11;41,87;9,48;;;16,7;;;;60,4
19/11/1969;3,76;44,55;8,92;;;16,3;;;;61,95
20/11/1969;3,59;40,57;7,8;;;13,6;;;;57,3
21/11/1969;4,3;35,53;9,76;;;13,6;;;;57,3
22/11/1969;3,24;33,74;8,92;;;13,2;;;;60,4
23/11/1969;3,24;31,42;8,08;;;10,9;;;;57,3
24/11/1969;3,06;30,26;7,11;;;8,6;;;;54,2
25/11/1969;3,24;27,51;6,19;;;7,45;;;;48
26/11/1969;3,06;25,92;5,73;;;6,76;;;;45,12
27/11/1969;2,71;24,86;5,5;;;6,3;;;;39,36
28/11/1969;2,71;23,8;5,5;;;5,92;;;;39,36
29/11/1969;4,11;26,45;5,31;;;6,11;;;;45,12
30/11/1969;3,24;31,42;5,31;;;6,53;;;;45,12
1/12/1969;2,71;28,57;5,12;;;6,76;;;;39,36
2/12/1969;2,36;23,8;5,12;;;6,3;;;;36,48
3/12/1969;2,05;20,44;4,93;;;5,73;;;;33,6
4/12/1969;2,21;19;4,74;;;5,54;;;;31,02
5/12/1969;2,05;17,32;4,55;;;4,78;;;;29,73
6/12/1969;1,9;15,64;4,36;;;5,92;;;;28,44
7/12/1969;1,74;14,04;4,17;;;8,37;;;;28,44
8/12/1969;2,05;13,66;4,17;;;8,6;;;;27,15
9/12/1969;1,9;16,06;3,98;;;7,22;;;;33,6
10/12/1969;1,9;17,32;3,98;;;5,92;;;;33,6
11/12/1969;2,05;16,48;3,98;;;5,35;;;;31,02
12/12/1969;3,24;16,48;3,79;;;4,97;;;;33,6
13/12/1969;5,42;29,1;3,79;;;4,59;;;;36,48
14/12/1969;3,41;40,57;3,6;;;4,25;;;;33,6
15/12/1969;3,06;28,57;3,46;;;4,1;;;;31,02
16/12/1969;2,36;19,96;3,32;;;3,65;;;;28,44
17/12/1969;2,05;16,9;3,18;;;3,5;;;;24,57
18/12/1969;1,9;15,22;3,04;;;3,05;;;;23,28
19/12/1969;1,59;13,66;2,9;;;2,9;;;;21,99
20/12/1969;1,9;12,14;2,76;;;2,69;;;;20,7
21/12/1969;2,21;11,76;2,48;;;2,48;;;;20,7
22/12/1969;3,06;11,38;2,48;;;2,27;;;;23,28
23/12/1969;2,71;11;2,34;;;2,06;;;;36,48
24/12/1969;2,71;10,675;2,34;;;2,06;;;;37,92
25/12/1969;2,36;10,35;2,2;;;1,85;;;;31,02
26/12/1969;2,05;10,025;2,2;;;1,85;;;;27,15
27/12/1969;1,74;9,7;2,1;;;1,77;;;;23,28
28/12/1969;1,59;9,375;2,1;;;1,7;;;;20,7
29/12/1969;1,59;9,05;2;;;1,62;;;;18,76
30/12/1969;19,6;8,725;3,98;;;1,55;;;;24,57
31/12/1969;15;8,4;3,6;;;1,55;;;;23,28
1/1/1970;17,3;8,075;4,36;;;1,47;;;;20,7
2/1/1970;9,8;8,075;4,74;;;1,62;;;;28,44
3/1/1970;10,4;14,8;4,55;;;3,05;;;;37,92
4/1/1970;8,78;17,74;5,12;;;2,79;;;;39,36
5/1/1970;13;23,32;5,12;;;4,59;;;;52,65
6/1/1970;8,37;30,84;5,96;;;5,16;;;;48
7/1/1970;7,76;29,1;5,73;;;4,25;;;;39,36
8/1/1970;6,77;26,98;8,36;;;5,16;;;;33,6
9/1/1970;6,57;25,92;16,6;;;22,1;;;;70,42
10/1/1970;5,98;24,86;12,5;;;29,8;;;;114
11/1/1970;5,42;24,33;10;;;23,1;;;;92,84
12/1/1970;4,86;23,8;8,08;;;17,1;;;;60,4
13/1/1970;4,3;23,32;6,42;;;12,9;;;;40,8
14/1/1970;3,94;22,84;5,12;;;10,9;;;;35,04
15/1/1970;3,76;22,36;3,98;;;8,6;;;;32,31
16/1/1970;3,76;21,88;3,6;;;6,99;;;;31,02
17/1/1970;3,41;21,4;3,46;;;5,73;;;;31,02
18/1/1970;3,24;20,92;3,32;;;4,59;;;;28,44
19/1/1970;2,71;20,44;3,18;;;3,95;;;;28,44
20/1/1970;2,89;19,96;3,04;;;3,35;;;;29,73
21/1/1970;2,89;19,48;2,76;;;2,9;;;;24,57
22/1/1970;2,71;19;2,48;;;2,69;;;;25,86
23/1/1970;2,36;18,58;2,34;;;2,48;;;;25,86
24/1/1970;2,36;18,16;2,2;;;2,27;;;;20,7
25/1/1970;3,06;17,74;2,2;;;2,27;;;;20,7
26/1/1970;2,89;17,32;2,1;;;2,06;;;;23,28
27/1/1970;2,89;16,9;2,1;;;2,27;;;;31,02
28/1/1970;2,71;19,96;1,9;;;1,85;;;;27,15
29/1/1970;2,36;24,33;1,8;;;1,7;;;;28,44
30/1/1970;2,21;26,98;1,75;;;1,7;;;;25,86
31/1/1970;2,71;25,39;1,7;;;1,7;;;;24,57
1/2/1970;2,71;23,8;1,72;;;1,7;;;;25,86
2/2/1970;2,21;22,84;1,5;;;1,7;;;;42,24
3/2/1970;2,71;21,88;2,05;;;1,7;;;;54,2
4/2/1970;3,76;19,96;3,6;;;3,35;;;;54,2
5/2/1970;3,76;18,58;9;;;9,76;;;;51,1
6/2/1970;10,2;17,32;6,4;;;8,14;;;;45,12
7/2/1970;5,42;16,9;6;;;6,3;;;;42,24
8/2/1970;4,67;16,48;5,4;;;5,35;;;;39,36
9/2/1970;4,11;16,06;4,5;;;4,59;;;;45,12
10/2/1970;3,59;15,64;4;;;4,1;;;;42,24
11/2/1970;3,06;14,8;3,8;;;3,8;;;;31,02
12/2/1970;2,71;14,42;3,5;;;3,8;;;;28,44
13/2/1970;2,36;14,04;4;;;3,5;;;;28,44
14/2/1970;2,05;13,66;5;;;4,25;;;;25,86
15/2/1970;2,05;13,28;5,8;;;6,11;;;;23,28
16/2/1970;2,05;12,9;5,8;;;5,54;;;;20,7
17/2/1970;1,9;12,52;7;;;6,11;;;;23,28
18/2/1970;2,05;12,52;8,3;;;8,37;;;;37,92
19/2/1970;1,9;14,04;7,4;;;7,45;;;;39,36
20/2/1970;1,9;13,28;6;;;6,76;;;;35,04
21/2/1970;2,05;12,9;5,73;;;6,11;;;;28,44
22/2/1970;2,21;12,52;5,4;;;5,54;;;;27,15
23/2/1970;1,9;12,14;4,1;;;5,16;;;;23,28
24/2/1970;1,59;11,76;4;;;4,4;;;;20,7
25/2/1970;1,44;11;3,6;;;4,1;;;;18,76
26/2/1970;1,44;10,35;3,3;;;3,8;;;;17,79
27/2/1970;1,28;9,7;3,1;;;3,2;;;;16,82
28/2/1970;1,28;9,05;2,8;;;2,69;;;;16,82
1/3/1970;1,13;8,4;2;;;2,69;;;;14,88
2/3/1970;0,975;7,75;1,5;;;2,48;;;;14,88
3/3/1970;1,13;7,21;1,2;;;2,27;;;;14,88
4/3/1970;1,28;6,67;1,07;;;2,06;;;;13,91
5/3/1970;1,44;6,13;1,04;;;2,06;;;;13,91
6/3/1970;1,44;5,59;0,92;;;1,85;;;;12,94
7/3/1970;1,44;5,59;0,87;;;1,62;;;;11
8/3/1970;1,13;6,67;0,84;;;1,55;;;;12,94
9/3/1970;1,28;7,21;0,68;;;1,4;;;;12,94
10/3/1970;2,54;6,67;0,76;;;1,25;;;;16,82
11/3/1970;2,71;8,075;0,7;;;1,25;;;;20,7
12/3/1970;5,61;9,05;1,03;;;1,62;;;;45,12
13/3/1970;5,05;9,7;1,63;;;3,05;;;;48
14/3/1970;3,59;10,35;1,4;;;2,79;;;;32,31
15/3/1970;3,24;10,35;1,75;;;2,48;;;;28,44
16/3/1970;3,59;10,35;2,4;;;4,1;;;;23,28
17/3/1970;3,76;10,35;4,23;;;6,76;;;;25,86
18/3/1970;3,94;12,14;7,1;;;13,6;;;;24,57
19/3/1970;6,77;13,28;5,5;;;10,3;;;;28,44
20/3/1970;4,48;14,04;10,1;;;28,7;;;;31,02
21/3/1970;3,59;14,8;6,5;;;21,6;;;;33,6
22/3/1970;3,06;23,8;9;;;16,7;;;;70,42
23/3/1970;2,89;25,39;21;;;39,9;;;;72,15
24/3/1970;2,54;23,8;14,5;;;31,1;;;;55,75
25/3/1970;2,21;22,84;11;;;23,1;;;;43,68
26/3/1970;2,05;20,92;9,3;;;17,9;;;;40,8
27/3/1970;1,9;19,48;7,4;;;13,6;;;;42,24
28/3/1970;1,74;17,74;7,13;;;12,9;;;;39,36
29/3/1970;1,59;16,06;8,5;;;15,8;;;;33,6
30/3/1970;1,44;13,66;7,5;;;13,2;;;;29,73
31/3/1970;1,44;11,76;7;;;11,9;;;;42,24
1/4/1970;1,74;11;6,8;;;10,6;;;;37,92
2/4/1970;2,89;10,35;7,8;;;10,1;;;;35,04
3/4/1970;2,89;15,22;8;;;10,6;;;;32,31
4/4/1970;2,71;19,96;7,11;;;9,47;;;;33,6
5/4/1970;2,54;19,48;6,19;;;8,14;;;;33,6
6/4/1970;2,36;18,16;5,41;;;6,99;;;;32,31
7/4/1970;2,05;17,32;4,25;;;6,11;;;;31,02
8/4/1970;2,05;16,06;3,66;;;5,35;;;;29,73
9/4/1970;1,74;14,42;3,08;;;4,4;;;;28,44
10/4/1970;1,74;12,9;2,93;;;4,1;;;;25,86
11/4/1970;1,59;11,76;2,78;;;3,65;;;;25,86
12/4/1970;1,59;11;2,57;;;3,35;;;;23,28
13/4/1970;1,44;10,675;2,35;;;3,05;;;;21,99
14/4/1970;1,44;10,35;2,13;;;2,58;;;;20,7
15/4/1970;1,28;9,7;1,92;;;2,48;;;;19,73
16/4/1970;1,28;9,05;1,75;;;2,06;;;;19,73
17/4/1970;1,28;8,4;1,65;;;1,85;;;;18,76
18/4/1970;1,28;8,075;1,6;;;1,85;;;;18,76
19/4/1970;1,13;7,75;1,5;;;1,55;;;;17,79
20/4/1970;1,13;7,48;1,5;;;1,47;;;;16,82
21/4/1970;1,13;7,21;1,43;;;1,4;;;;16,82
22/4/1970;0,975;6,67;1,39;;;1,25;;;;16,82
23/4/1970;0,975;6,67;1,37;;;1,32;;;;14,88
24/4/1970;0,821;6,94;1,35;;;1,25;;;;14,88
25/4/1970;0,821;7,48;1,32;;;1,25;;;;14,88
26/4/1970;1,59;7,75;1,3;;;1,25;;;;14,88
27/4/1970;0,975;8,075;1,5;;;1,25;;;;16,82
28/4/1970;1,13;8,4;1,9;;;1,25;;;;17,79
29/4/1970;1,59;8,4;1,8;;;1,25;;;;20,7
30/4/1970;1,13;9,375;1,7;;;1,1;;;;20,7
1/5/1970;0,975;8,725;1,6;;;1,1;;;;18,76
2/5/1970;0,975;8,4;1,6;;;1,25;;;;17,79
3/5/1970;1,28;8,075;2;;;1,55;;;;18,76
4/5/1970;2,36;10,025;2,48;;;2,27;;;;20,7
5/5/1970;8,78;41,2;26;;;7,68;;;;35,04
6/5/1970;8,57;109,1;36,5;;;60,6;;;;73,88
7/5/1970;6,18;91,65;18,8;;;36,3;;;;116
8/5/1970;5,23;60,59;13,8;;;23,6;;;;91,12
9/5/1970;4,3;42,54;8,92;;;15,8;;;;68,69
10/5/1970;3,24;31,42;7,34;;;10,9;;;;66,96
11/5/1970;3,06;26,98;6,88;;;9,76;;;;51,1
12/5/1970;2,89;23,32;6,42;;;8,14;;;;45,12
13/5/1970;2,71;21,4;5,96;;;7,22;;;;39,36
14/5/1970;2,36;18,58;5,5;;;6,3;;;;35,04
15/5/1970;2,36;16,06;5,12;;;5,35;;;;32,31
16/5/1970;2,21;14,8;4,93;;;4,59;;;;28,44
17/5/1970;2,05;14,04;4,93;;;6,76;;;;27,15
18/5/1970;2,05;13,66;4,93;;;8,37;;;;25,86
19/5/1970;2,21;16,06;5,5;;;15,8;;;;33,6
20/5/1970;3,41;22,84;36;;;18,4;;;;63,5
21/5/1970;3,06;33,16;25;;;14,3;;;;58,85
22/5/1970;2,54;30,84;15,6;;;10,9;;;;48
23/5/1970;2,05;26,98;10,3;;;8,6;;;;42,24
24/5/1970;2,05;18,16;8,36;;;7,68;;;;37,92
25/5/1970;1,9;16,06;6,65;;;6,53;;;;35,04
26/5/1970;1,74;13,66;5,96;;;6,11;;;;31,02
27/5/1970;1,74;11,38;5,5;;;5,92;;;;31,02
28/5/1970;1,59;10,35;5,31;;;5,54;;;;29,73
29/5/1970;1,59;9,05;5,12;;;4,78;;;;28,44
30/5/1970;1,44;8,4;4,93;;;4,4;;;;28,44
31/5/1970;1,59;7,21;4,74;;;4,1;;;;25,86
1/6/1970;1,59;6,67;4,36;;;3,95;;;;23,28
2/6/1970;1,59;6,13;3,98;;;3,8;;;;21,99
3/6/1970;1,59;5,86;3,6;;;3,8;;;;23,28
4/6/1970;1,44;5,59;3,04;;;3,35;;;;23,28
5/6/1970;1,44;6,13;3,04;;;2,9;;;;25,86
6/6/1970;2,71;8,4;5,5;;;2,9;;;;36,48
7/6/1970;4,48;17,74;4,74;;;3,65;;;;43,68
8/6/1970;4,11;29,1;3,98;;;5,16;;;;43,68
9/6/1970;3,76;28,57;3,79;;;4,78;;;;43,68
10/6/1970;3,41;25,39;3,6;;;4,4;;;;15,85
11/6/1970;3,06;23,8;3,79;;;9,76;;;;36,48
12/6/1970;2,71;21,88;4,36;;;12,9;;;;36,48
13/6/1970;6,77;38,68;10,6;;;24,1;;;;57,3
14/6/1970;24,9;216,2;90;;;181;;;;283,3
15/6/1970;10,9;;35,5;;;107;;;;214
16/6/1970;8,98;318,8;29;;;50,1;;;;131,8
17/6/1970;7,76;301,8;37;;;33;;;;98
18/6/1970;5,79;282,2;29;;;24,1;;;;112
19/6/1970;9,18;228,8;23;;;19,2;;;;127,2
20/6/1970;5,79;210,6;16,2;;;15;;;;104
21/6/1970;5,42;171,5;11,9;;;12,9;;;;85,96
22/6/1970;10;167,6;9,48;;;68;;;;102
23/6/1970;12,8;157,8;7,57;;;233;;;;157,8
24/6/1970;7,37;143,4;82,3;;;118;;;;165
25/6/1970;6,38;110,2;27;;;53,3;;;;129,5
26/6/1970;6,18;90,7;17,3;;;35;;;;106
27/6/1970;5,79;82,43;13,8;;;24,1;;;;87,68
28/6/1970;5,42;77,09;10,6;;;18,8;;;;80,8
29/6/1970;17,1;105,09;9,48;;;15,4;;;;91,12
30/6/1970;11,3;120,1;8,92;;;12,9;;;;98
1/7/1970;21,7;145,8;14,9;;;47,6;;;;165
2/7/1970;18;210,6;12,2;;;243;;;;268
3/7/1970;13,3;191;10;;;107;;;;211
4/7/1970;10,7;156,6;8,36;;;45,2;;;;160,2
5/7/1970;9,39;105,09;7,11;;;27,5;;;;124,9
6/7/1970;8,37;99,27;6,42;;;18,4;;;;106
7/7/1970;7,96;116,8;81,6;;;14,3;;;;148,2
8/7/1970;10,7;226;70;;;163;;;;238
9/7/1970;8,16;183,2;41,5;;;245;;;;202
10/7/1970;7,37;137,7;29;;;129;;;;165
11/7/1970;6,38;93,55;19,1;;;68,8;;;;131,8
12/7/1970;5,98;86,07;15,2;;;40,7;;;;110
13/7/1970;5,42;80,61;12,5;;;28,7;;;;96,28
14/7/1970;5,05;75,35;11,2;;;23,1;;;;87,68
15/7/1970;4,86;65,33;10;;;19,2;;;;80,8
16/7/1970;4,67;59,05;8,92;;;15,8;;;;73,88
17/7/1970;4,48;53,01;7,8;;;11,5;;;;66,96
18/7/1970;4,3;48,63;6,88;;;9,18;;;;63,5
19/7/1970;4,11;43,88;6,42;;;7,68;;;;63,5
20/7/1970;3,76;40,57;5,96;;;6,3;;;;60,4
21/7/1970;3,41;38,68;5,5;;;5,16;;;;57,3
22/7/1970;3,41;36,79;5,12;;;4,4;;;;54,2
23/7/1970;3,41;33,16;4,74;;;4,4;;;;51,1
24/7/1970;3,24;31,42;4,74;;;5,92;;;;48
25/7/1970;3,06;29,68;4,36;;;6,3;;;;45,12
26/7/1970;3,06;26,45;4,36;;;5,54;;;;42,24
27/7/1970;3,06;24,86;3,98;;;5,16;;;;42,24
28/7/1970;3,24;30,84;5,5;;;4,97;;;;42,24
29/7/1970;7,37;35,53;5,12;;;8,14;;;;51,1
30/7/1970;6,57;38,05;4,93;;;7,68;;;;57,3
31/7/1970;5,42;34,32;4,74;;;6,76;;;;57,3
1/8/1970;4,86;33,74;4,36;;;5,92;;;;54,2
2/8/1970;4,86;32;3,98;;;5,54;;;;48
3/8/1970;4,48;29,68;3,79;;;5,16;;;;40,8
4/8/1970;3,76;27,51;3,6;;;4,4;;;;35,04
5/8/1970;3,24;25,39;3,46;;;4,1;;;;40,8
6/8/1970;3,24;23,32;3,32;;;15;;;;39,36
7/8/1970;3,76;27,51;5,12;;;27,5;;;;52,65
8/8/1970;3,41;28,04;5,96;;;22,1;;;;57,3
9/8/1970;3,24;25,92;5,5;;;17,5;;;;54,2
10/8/1970;3,06;34,32;5,12;;;14,3;;;;48
11/8/1970;3,06;34,9;4,93;;;10,9;;;;43,68
12/8/1970;2,89;32,58;4,74;;;9,47;;;;39,36
13/8/1970;2,71;31,42;4,55;;;7,22;;;;37,92
14/8/1970;2,36;29,1;4,36;;;6,11;;;;36,48
15/8/1970;2,36;28,04;4,17;;;5,16;;;;33,6
16/8/1970;2,05;25,92;3,98;;;4,78;;;;32,31
17/8/1970;2,05;24,86;3,6;;;4,4;;;;31,02
18/8/1970;2,05;22,84;3,46;;;3,8;;;;31,02
19/8/1970;2,05;21,88;3,32;;;3,65;;;;29,73
20/8/1970;1,9;19,96;3,18;;;3,5;;;;28,44
21/8/1970;1,9;19;3,04;;;4,25;;;;28,44
22/8/1970;1,9;17,32;3,32;;;6,76;;;;31,02
23/8/1970;2,21;19,96;3,98;;;7,68;;;;42,24
24/8/1970;2,36;22,36;4,74;;;6,76;;;;54,2
25/8/1970;2,21;20,44;4,36;;;7,22;;;;52,65
26/8/1970;2,05;18,58;3,98;;;6,53;;;;45,12
27/8/1970;2,36;18,58;3,32;;;6,99;;;;40,8
28/8/1970;2,21;22,84;3,18;;;6,3;;;;39,36
29/8/1970;2,21;21,88;3,04;;;5,92;;;;33,6
30/8/1970;2,05;19,96;2,9;;;5,92;;;;32,31
31/8/1970;2,05;18,58;2,76;;;5,54;;;;31,02
1/9/1970;2,05;17,32;2,48;;;5,16;;;;28,44
2/9/1970;1,74;16,48;2,34;;;4,78;;;;28,44
3/9/1970;1,59;15,64;2,2;;;4,4;;;;27,15
4/9/1970;1,44;14,8;2,1;;;4,1;;;;25,86
5/9/1970;1,9;43,21;2,1;;;3,8;;;;25,86
6/9/1970;5,23;92,60001;9,48;;;11,2;;;;51,1
7/9/1970;5,79;117,9;35;;;163;;;;150,6
8/9/1970;4,11;108;21;;;86,2;;;;106
9/9/1970;3,59;57,51;13,8;;;42,1;;;;80,8
10/9/1970;2,71;39,94;12,5;;;26,4;;;;63,5
11/9/1970;2,71;33,74;10,6;;;18,4;;;;58,85
12/9/1970;3,24;29,68;9,2;;;14,3;;;;57,3
13/9/1970;6,38;26,45;8,36;;;12,2;;;;51,1
14/9/1970;7,37;30,26;7,57;;;14,3;;;;60,4
15/9/1970;4,86;37,42;6,42;;;17,5;;;;63,5
16/9/1970;3,76;37,42;5,5;;;15,4;;;;57,3
17/9/1970;3,24;32;5,12;;;13,2;;;;48
18/9/1970;3,59;28,57;4,74;;;10,9;;;;42,24
19/9/1970;3,24;26,45;4,55;;;10,3;;;;42,24
20/9/1970;3,06;24,33;6,42;;;13,2;;;;43,68
21/9/1970;2,71;22,36;7,34;;;18,4;;;;39,36
22/9/1970;2,54;20,44;5,96;;;19,2;;;;39,36
23/9/1970;2,36;19;5,5;;;20,2;;;;36,48
24/9/1970;2,05;17,32;5,12;;;16,7;;;;35,04
25/9/1970;3,76;16,9;4,93;;;12,9;;;;32,31
26/9/1970;3,06;16,48;4,74;;;12,9;;;;31,02
27/9/1970;2,71;16,06;4,55;;;11,2;;;;29,73
28/9/1970;3,24;15,64;32;;;120;;;;39,36
29/9/1970;6,57;41,2;53,2;;;138;;;;63,5
30/9/1970;4,11;46,56;35;;;101;;;;63,5
1/10/1970;4,48;48,63;68,2;;;100;;;;55,75
2/10/1970;10,9;175,4;168;;;295;;;;162,6
3/10/1970;8,16;168,9;64;;;160;;;;175
4/10/1970;5,79;143,4;29,5;;;100;;;;106
5/10/1970;4,48;84,25;19,1;;;53,3;;;;80,8
6/10/1970;3,94;59,82;13,2;;;33;;;;66,96
7/10/1970;3,24;50,09;9,48;;;22,6;;;;60,4
8/10/1970;2,54;49,36;14,2;;;23,1;;;;60,4
9/10/1970;2,71;57,51;22;;;72,9;;;;79,07
10/10/1970;7,37;53,01;16,9;;;69,6;;;;77,34
11/10/1970;4,67;50,09;13,8;;;46,8;;;;66,96
12/10/1970;4,67;47,23;11,9;;;28,7;;;;58,85
13/10/1970;4,11;44,55;10;;;22,6;;;;54,2
14/10/1970;3,76;41,87;8,64;;;18,8;;;;51,1
15/10/1970;3,59;39,94;7,57;;;15;;;;45,12
16/10/1970;3,41;37,42;6,88;;;12,2;;;;45,12
17/10/1970;3,24;43,88;6,19;;;10,3;;;;57,3
18/10/1970;3,76;53,01;20,3;;;12,9;;;;77,34
19/10/1970;5,98;62,13;50,8;;;170;;;;98
20/10/1970;8,16;100,24;36;;;158;;;;110
21/10/1970;12;91,65;26;;;120;;;;98
22/10/1970;6,77;85,16;18;;;72,9;;;;77,34
23/10/1970;5,61;78,82999;13,5;;;47,6;;;;63,5
24/10/1970;5,23;67,76;11,2;;;33,7;;;;57,3
25/10/1970;4,86;52,28;10;;;25,2;;;;55,75
26/10/1970;4,67;44,55;9,48;;;19,7;;;;48
27/10/1970;4,48;45,89;8,64;;;15;;;;46,56
28/10/1970;4,11;53,01;7,8;;;12,9;;;;57,3
29/10/1970;4,11;53,01;7,34;;;11,9;;;;51,1
30/10/1970;3,76;43,88;7,57;;;10,9;;;;45,12
31/10/1970;3,41;37,42;8,08;;;10,3;;;;42,24
1/11/1970;3,41;33,74;8,08;;;9,76;;;;39,36
2/11/1970;4,11;38,05;7,8;;;9,18;;;;45,12
3/11/1970;3,41;37,42;7,34;;;8,6;;;;40,8
4/11/1970;3,06;31,42;7,11;;;7,68;;;;43,68
5/11/1970;2,89;27,51;6,88;;;7,45;;;;35,04
6/11/1970;2,54;24,33;6,65;;;5,92;;;;32,31
7/11/1970;2,54;22,84;6,42;;;5,54;;;;31,02
8/11/1970;2,89;21,88;5,96;;;5,54;;;;28,44
9/11/1970;2,54;23,8;5,5;;;5,92;;;;28,44
10/11/1970;2,54;24,86;5,12;;;5,92;;;;28,44
11/11/1970;2,54;24,86;8,08;;;5,16;;;;31,02
12/11/1970;2,21;22,84;6,88;;;4,78;;;;31,02
13/11/1970;2,05;20,92;6,42;;;4,4;;;;31,02
14/11/1970;2,05;18,58;5,73;;;4,1;;;;31,02
15/11/1970;1,9;17,32;5,12;;;3,8;;;;28,44
16/11/1970;1,74;16,06;4,55;;;3,5;;;;25,86
17/11/1970;1,9;15,22;3,98;;;3,2;;;;23,28
18/11/1970;1,74;14,8;3,6;;;3,2;;;;23,28
19/11/1970;1,59;14,04;3,32;;;2,79;;;;21,99
20/11/1970;1,44;14,04;3,04;;;2,48;;;;20,7
21/11/1970;1,59;13,66;2,9;;;2,48;;;;19,73
22/11/1970;1,44;13,28;2,76;;;2,27;;;;18,76
23/11/1970;1,44;12,52;2,62;;;2,06;;;;18,76
24/11/1970;1,44;12,14;2,48;;;1,95;;;;17,79
25/11/1970;1,44;11,76;2,48;;;1,95;;;;17,79
26/11/1970;1,28;11,38;2,34;;;1,85;;;;16,82
27/11/1970;1,59;11;2,34;;;1,85;;;;17,79
28/11/1970;1,44;12,52;2,2;;;1,85;;;;18,76
29/11/1970;1,44;12,14;2,2;;;1,85;;;;17,79
30/11/1970;1,28;11,38;2,1;;;1,85;;;;16,82
1/12/1970;1,28;11;2,1;;;1,7;;;;16,82
2/12/1970;0,975;10,675;2;;;1,7;;;;14,88
3/12/1970;1,13;10,35;1,9;;;1,62;;;;14,88
4/12/1970;1,28;10,025;1,8;;;1,55;;;;14,88
5/12/1970;1,13;9,7;1,7;;;1,55;;;;13,91
6/12/1970;1,28;9,375;1,6;;;1,4;;;;13,91
7/12/1970;0,821;9,05;1,5;;;1,25;;;;12,94
8/12/1970;1,13;8,725;1,4;;;1,25;;;;12,94
9/12/1970;1,28;8,4;1,4;;;1,1;;;;12,94
10/12/1970;1,74;9,7;1,8;;;4,4;;;;20,7
11/12/1970;6,57;25,39;11,2;;;15;;;;60,4
12/12/1970;8,37;95,45;11,9;;;18,4;;;;122,6
13/12/1970;5,98;58,28;5,31;;;12,9;;;;96,28
14/12/1970;3,24;40,57;4,74;;;9,18;;;;73,88
15/12/1970;2,36;33,74;5,31;;;11,5;;;;60,4
16/12/1970;21,2;41,87;7,34;;;76,2;;;;102
17/12/1970;19,8;105,09;7,34;;;93;;;;185
18/12/1970;18,4;123,4;14,5;;;63,9;;;;165
19/12/1970;11,1;88,8;11,2;;;129;;;;145,8
20/12/1970;7,96;69,38;18,4;;;69,6;;;;114
21/12/1970;8,16;74,48;14,5;;;39,9;;;;165
22/12/1970;10,4;144,6;11,9;;;189;;;;309,7
23/12/1970;17,3;181,9;10,6;;;200;;;;283,3
24/12/1970;19,4;245;11,6;;;168;;;;319,6
25/12/1970;24,6;312;52;;;156;;;;448
26/12/1970;15,5;287;28,5;;;120;;;;420
27/12/1970;16,6;193,8;22;;;58,2;;;;293,2
28/12/1970;12,4;171,5;27;;;39,9;;;;226
29/12/1970;11,3;156,6;32;;;31,1;;;;235
30/12/1970;10,7;143,4;21;;;28,7;;;;182,5
31/12/1970;12;134,4;36;;;61,4;;;;180
1/1/1971;12;126,7;25;;;53,3;;;;150,6
2/1/1971;20,1;121,2;36;;;116;;;;372,4
3/1/1971;15,2;166,3;26,5;;;111;;;;372,4
4/1/1971;13,3;188,4;30;;;143;;;;299,8
5/1/1971;10,4;200,8;19,9;;;107;;;;217
6/1/1971;9,8;196,6;15,2;;;72,9;;;;170
7/1/1971;9,8;188,4;11,2;;;42,1;;;;155,4
8/1/1971;9,8;179,3;13,8;;;26,9;;;;145,8
9/1/1971;9,18;174,1;15,9;;;16,7;;;;131,8
10/1/1971;12;168,9;41;;;88,7;;;;145,8
11/1/1971;9,39;163,8;32;;;76,2;;;;145,8
12/1/1971;12,6;159;21,5;;;50,1;;;;124,9
13/1/1971;10,7;154,2;17,3;;;33;;;;106
14/1/1971;9,18;149,4;12,5;;;25,2;;;;100
15/1/1971;7,76;178;9,48;;;20,2;;;;91,12
16/1/1971;7,37;200,8;8,92;;;16,7;;;;94,56
17/1/1971;8,16;193,8;45;;;88,7;;;;110
18/1/1971;6,57;183,2;34,5;;;104;;;;122,6
19/1/1971;6,18;174,1;27;;;68;;;;106
20/1/1971;5,98;166,3;24;;;42,1;;;;84,24001
21/1/1971;6,77;159;43;;;33;;;;94,56
22/1/1971;9,39;150,6;44;;;109;;;;87,68
23/1/1971;6,38;141;35;;;120;;;;80,8
24/1/1971;5,42;133,3;27;;;76,2;;;;72,15
25/1/1971;5,05;124,5;17,7;;;50,1;;;;63,5
26/1/1971;4,86;117,9;11,9;;;33;;;;70,42
27/1/1971;5,05;111,3;9,48;;;22,1;;;;63,5
28/1/1971;4,3;105,09;8,36;;;12,9;;;;58,85
29/1/1971;4,11;99,27;7,34;;;10,1;;;;55,75
30/1/1971;4,11;93,55;8,08;;;10,9;;;;54,2
31/1/1971;4,11;87,89;13,8;;;16,7;;;;82,52
1/2/1971;5,05;81,52;10,9;;;29,8;;;;66,96
2/2/1971;4,67;66,95;8,92;;;26,9;;;;60,4
3/2/1971;4,48;62,13;7,8;;;18,4;;;;54,2
4/2/1971;3,76;56,74;7,34;;;14,7;;;;49,55
5/2/1971;3,41;51,55;6,65;;;11,9;;;;57,3
